id,profile_path,name,gender
101297,,Bill Milling,2
556932,,William Paul,0
1496419,,Ying Huang,0
13681,,Gilles Adrien,0
1502866,/auVQPomJOyNTU1ADOgQCzrHy7qV.jpg,Nick Stanner,2
1627986,/lF1BknfeQ9Hc0J4EWFoWerR7Wes.jpg,Dino Dos Santos,2
1485538,/i8mA3WnPar9vw4tDDvL0ySUADjm.jpg,Nicolas Bosc,0
1126355,/aN3vvOEwPsQJULlYm20jDU0MeEZ.jpg,Hiroyuki Kobayashi,0
85013,,Stéphane Giusti,0
545747,,Naoshi Goda,0
590340,/nF0ATZsyRlr6qQIFScYjlb9ZnN4.jpg,Gianfranco Manfredi,0
1401606,/vsvdaGmQpCbHnnX8PqObrSPNxlM.jpg,Lori McCoy-Bell,0
17448,/2LZi0ua0uQBnFcH2KUPjgKcMlmw.jpg,Daniel Clowes,0
381120,,Henry S. Rosenthal,2
1385899,,José Luis Ayestarán,0
1146505,,Sotiria Leonardou,1
1430881,/23SwLp5lL1MnLwLrTpo9ecPnrW.jpg,Kuntaa Nikkil,0
1186768,,Roger Watkins,0
1205993,,Ken Fisher,0
1208794,,Irina Dendiouk,0
1300128,/pJjKuBsufSpduUyx6eIhL1jjBrz.jpg,Cody Hackman,0
82915,/7q41g3SZhm5EdKu7JLpeVBM8GA5.jpg,Lyoto Machida,2
1696904,,Jess Brown,0
544362,/xZ5zFbS1dmuqJCgiaLvjZFTUGcL.jpg,Adam Minarovich,0
982948,,Tetsuya Nakamura,0
17803,,Bruce Webb,0
227525,/mhbautIXao1hKrQPIqeBAk9o5iz.jpg,Shirley Clarke,1
1057614,,Peter Freuchen,2
1030260,/cm7awvQcEL3HxuFCb9ejixM2iF1.jpg,Pat Mills,0
1209369,,Gregory Brossard,0
502188,/vXyAgB00ByMAjl8dQCKK2ufURpd.jpg,Andrew Jenks,2
67758,/hKL3bdDhjdMpXI4ADLxiQ9k4z6d.jpg,Michael Chabon,2
57219,,Joan Didion,0
97414,,Aimee Denaro,0
1062756,,Luci Van Org,0
1191223,/rmOVQoBFGdh6m0RhLP9XWEds912.jpg,Guy Garner,2
6729,/wVaHC1VX9yBg9MIEC7POAJ0JlUo.jpg,Robert Benton,2
11218,/3zYO8I24q4q3cJNohCg63V88uWo.jpg,Alfonso Cuarón,2
993999,,Mimi Chakarova,0
585934,/v0He7GvrF61ozuriJRduQo3OTar.jpg,Anouk Whissell,0
585933,/f3c2gnr17HCVxAAfrmsh6I27hGg.jpg,François Simard,0
1397786,/lLBI923WSW2cRaZ2n48k21c1S1X.jpg,Yoann-Karl Whissell,0
1466536,,Thomas Luccioni,0
1646584,,Maxime Lapointe,0
1419725,,Jean-François Ferland,0
1453145,,Sylvain Lemaitre,0
6064,/d0yDcGhRcC5d3dr5ZCt4C8Qn5ab.jpg,Marcello Bezina,2
1501949,,Luke Haigh,0
929662,/rzP5DAa4ojojXQgXpsc2GbOPx1e.jpg,Konstantin Khudyakov,2
1445738,,Marie Nyreröd,0
51573,,John Lansing,2
544979,/iGKRfgMCoc6lD22fp94tSkjfr3D.jpg,Gowthami,1
130368,/sHSfWF87urzIZg1EYVrAsbrpHxO.jpg,Luis Ernesto Franco,2
1474966,,Arthur Russell,0
1141402,,Julia Morrison,0
119400,,Casey Roberts,0
1474263,,Kelly Knievel,0
1467373,,Patrick Sullivan,0
1403498,,David Thornsberry,0
1178650,,Wray Featherstone,0
1484694,/nOuw7SRrLRKjTvxNBiKyQb7cNcq.jpg,Boni Yanagisawa,1
1190421,/jUImvfJpsUQaUDia1Hgulw8Vae8.jpg,Leonid Gayday,2
578,/oTAL0z0vsjipCruxXUsDUIieuhk.jpg,Ridley Scott,2
1081490,,Alyssa Lobit,0
18184,/nvGKZUazQO0TUR1CW0IUJiIJAT3.jpg,Xavier Gens,2
1206517,,Jason David Brown,0
46466,/qRWWNE7fKZveKKPOMwvZDQSIZ3i.jpg,Pieter Verhoeff,2
1008387,,Dzhanik Fayziev,0
557455,,Patrick Parker,0
141964,,Jacob Gentry,2
196366,,Tracy Martin,0
557493,,Pamela Tripp,0
557496,,Bob Souvorin,0
557502,,Craig Tollis,0
557507,,Oz Dillman,0
1211636,/81JO1Lnu1VSKvQVmxU33oC3c7T3.jpg,James Cullen Bressack,0
1456439,/vLn4xpZqERpEKe5k7crrppkfRe0.jpg,Charles Duran,0
1471194,/7CBNxJKOpinEfmgbHd57FLxvfOU.jpg,Kevin Leslie,0
1372066,,Alec Owen,0
1372071,,Ben Gigli,0
1372073,,Joey Scoma,0
1351397,/xJo5Klh7vqlKzu4MmPJ4nyNCrBV.jpg,Brian Firenzi,0
1372074,,Mike James,0
1372068,,Michael Rousselet,0
1372067,,Tomm Jacobsen,0
1487009,,Erik Sandoval,0
247230,,Maura Murphy,1
1372072,,Timothy Ciancio,0
1084882,,Justin Ware,0
1403129,/cTNonkTQ6MCzcPE9yBNHmngYvaC.jpg,Jimmy Chin,0
227886,/1dPEAOJc3YXU6QdOgri5rb89o5I.jpg,Joshua Weigel,0
99388,,Darren Doane,2
40476,/nOholiGROBPeCFE1CGagTvtsFpf.jpg,Maren Ade,1
1304970,,Bernd Höltz,2
1422473,,Marc Blitzstein,0
109521,,Denis Penot,0
230541,/8lqrwRDoJ2lf0KRyMUGHZ25DDGI.jpg,Isabelle Doval,0
1395356,/gM8sbJaDuA3wXtvHZMxCQUl7gid.jpg,Nitsa Benchetrit,0
1142889,/cKnMPsmDaskHsT3DMrMhi3j5v7n.jpg,Mark Strano,0
1049548,/ofd3AIP8OvR9CB9qnNEfRCKG5jW.jpg,Antonio Quercia,0
1361062,,Jeff Gendelman,0
1784053,,Harry Marks,2
1395419,,A.J. Leslie,0
1131959,,Carlton Moss,0
80901,,Shinji Wada,0
132146,,Robert Mann,0
109105,,Roger C. Ambrose,0
62141,,Joanna Johnson,0
135257,,Donna Croce,0
1447745,,Blaire Brooks,0
1242063,/jtV61c728Ai3CnE4ZZm77CcjVDk.jpg,Lee Bane,0
1480607,,Nicole Holland,0
933080,,James Carroll Pickett	,0
166190,,Hugh Smith,0
1063139,,Jerry Grayson,2
57750,,Thierry Cazals,0
35937,,Bill Carter,0
57165,,Jess Hill,0
1072774,/w9iGCBXANC7MqkWrNRm7lYOHrSF.jpg,Youko Hikasa,1
1191706,,Crystal Mudry,0
110292,/xNBaIOx1f9YseHsNQd0mht5bNUi.jpg,Deven Bhojani,0
73125,,Tetsuya Komuro,0
187847,,Abigail Savage,0
1107945,,Fernando Lockett,0
1633247,,Michèle-Anne De Mey,0
107490,/zgy1L1BjOeEMH7XAfmu1EbJvhu7.jpg,Jaco Van Dormael,2
17370,,Marcus Wiebusch,0
1169024,/XxRV4pwHDow73woZGWCjhIz5Us.jpg,Ilya Naishuller,0
1014980,/8ApqL2R78NzT2OPfLwH57mHdFRg.jpg,Darya Charusha,1
232427,/6tMHnnNthcoTn8U4G88E0lhqYUw.jpg,Svetlana Ustinova,0
148786,,Jeanie Macpherson,1
65870,,Dirk Ahner,0
67273,/fsYU6JmY42ZEipmpQJU13buJeM6.jpg,Roger Waters,2
1412845,/2bvDzEOZO5LdDgWO7i8717iwyFA.jpg,Charlotte Hawkins,0
60841,,Nick N. Raslan,0
1216558,,Robert Cohen,0
1541824,/gL4QGYlthRYxHjHnCq7mDSMOkyQ.jpg,Mary Lankford Poiley,0
1205178,/7VwBvH84DSTeOYcdDJgKLpeZ27Q.jpg,Scott Poiley,0
1185576,/rAFz2Az1GTBxQGNdWX1T08VWpzg.jpg,Ronald L. Marchini,2
61494,,Elwaldo Baptiste,0
78138,,Jack Ketchum,2
1448880,,Mike McKee,0
103924,/ZLXHPa1vg5Vu3zpAiFil8sMnA6.jpg,Dorothy Davenport,0
1085051,,Gabriel Diani,2
1128183,,Elda Tattoli,0
1071561,/72XSBUdJBrstCBL7WZBX18mB2eB.jpg,Nivin Pauly,2
989480,/hHgacHX04bAXT9GPPDBVN07cZJR.jpg,Vineeth Sreenivasan,2
120953,/7b53i8BQ1HWLIVn0NOg1Y4hItDJ.jpg,Gautham Vasudev Menon,2
379289,/zKnHNfC7aZXmKmgNsKG6qUFzG73.jpg,Francisco Ribeiro,0
22997,,Peter Gotthardt,0
1581206,,Andrew Grose,0
1192851,,Christophe Blain,0
1443617,,Chris Bell,0
11969,,Carlos Savage,0
1174325,,Keith S. Payson,0
140902,,Alec Nemser,0
1426210,,Larry Reichman,0
56571,,Wolf Haas,0
1522376,,Carlos Clavijo Cobos,0
1357597,,James Devlin,0
1159273,,Ricardo Ferreira,0
999832,,Johnathan Brownlee,0
1154,/eLLfR6XvAg0raCNB06Ot38jdRQN.jpg,Giorgio Moroder,2
1098740,/3q6E7AxVdFfSGKU9I9kt5yknFEZ.jpg,Joseph Trapanese,0
14598,/9heWlg5KjGeouaMBTQGpDe7ekBg.jpg,Thomas Bangalter,0
4613,/bD5bQNACHNhIey4EwixVQIyHQwk.jpg,Nile Rodgers,2
67926,/mNZq5J8ZIYWUpMMm46hPzHlv0lU.jpg,Guy-Manuel de Homem-Christo,0
78014,/tB2w47xZLLGEkQ7u7oqhMa4luC2.jpg,Leiji Matsumoto,0
61371,,Todd Edwards,2
93194,/qBKui7c12FtTtTuW1o02gYHVa1p.jpg,K. S. Ravikumar,2
97449,,Eric Feldman,0
1205927,,Vincent D. Survinski,0
1071129,,Michael Maris,0
16158,,Susan Arnold,1
1530856,/2CBB6L0f4SXJrf6VwkRvbF2c97p.jpg,Frédéric Dessains,2
1012123,/d1NLrNMhCbh0BTGaszDVs3utO7D.jpg,Faouzi Bensaïdi,0
27014,/wf6zYbqvJE1QJCuiMUDNVnR4IRl.jpg,Jan Troell,2
27339,/4t1ODWnTOoRwJAQTqg1Y550adfj.jpg,Peter Hall,2
1226621,/zVl03cASmwWukXP4z3JyDuMCHNs.jpg,Peter Fernandez,0
234802,,Al Ramsen,0
1040480,/kRsj6Wm9BzzjIQqlOhndtuwnPCZ.jpg,Dominic Kinnaird,0
15217,/vdr0DlKJH4Ub7nWZtkanBH65bGH.jpg,Zack Snyder,2
1437638,,Dalan Musson,0
1676656,/R302TMDsgLw5uGf1c4yjkeuckP.jpg,Roger Joseph Manning Jr.,0
61074,/wQjXgt6kE5GwzvaBARaHx5SJteF.jpg,Joey Waronker,2
1034760,/1Mi8dxDrLhMXHa93lUbtze3xFMX.jpg,Steven Klein,2
1761288,/zUWEaaGqSa4XyVDuQd1fJtrGgXK.jpg,Amie McCarthy Winn,1
1828253,,Patrick Russo,2
1098701,,Julian Raymond,0
1148322,,Makis Papadimitratos,0
99233,/55eQeQ27TrZ8bvpKnuAekO3Xt9.jpg,Steve Barkett,2
97968,,Brad Linaweaver,0
146149,/ygiLv8fo18OZo0fT7TGV3bhXDnC.jpg,Jayaprakash Reddy,2
134219,/3e9tfRv3XX3rxUYZEP44voDnzif.jpg,Corrado Guzzanti,2
1062329,,Fermín Cabal,0
1408336,,Joaquín Carmona,0
1408339,,Ángel García,0
103509,/ArLqD2FJfVXvNbPIBATO80mtCjt.jpg,Eloy de la Iglesia,2
1062291,/2SXyqZvhjvliKf7WqMVfjNK8OyZ.jpg,Gonzalo Goicoechea,0
235309,/rLNrUqo68SsNAoP3cuHRQkbSfbT.jpg,Péter Scherer,0
144146,,Ermahn Ospina,0
937783,,Jean-Benoît Dunckel,0
566294,/u0fXKSw88BHJs53uspQuykfx5Ck.jpg,Patricio Guzmán,2
1110645,/coAbJiv4bOqsQ1kQCsr2z3WCkqw.jpg,Abigail Wright,0
1169157,/srtOu3U8eTIQQadxj1ETZYPaDOQ.jpg,Timothy Woodward Jr.,0
1347952,/anb0GmACDZgaOuQ4jbfO8C7Cb1O.jpg,Omid Zader,0
1509228,,Michael J Long,0
1452864,,Koby Azarly,0
1415841,,Geoff Browne,0
92803,,Brian Gallagher,0
570758,,Joe Raffa,0
1326904,/qcxCm6ie2I84qGhlSsdRXuJ7XBf.jpg,Robert Homer Mollohan,0
21737,,Marc Rothemund,2
969935,,Chris Witherspoon,2
27906,/wC1wQlEp5gPKaagUkk0hDDbH4q8.jpg,Carlyle Blackwell,0
177891,,John Parker,2
1039943,,Nick Millard,0
32053,,Ruggero Mastroianni,0
1464973,,Laura Goulding,1
1447403,,Nathan Hughes,2
155416,,Kevin Kirkpatrick,2
1584101,,Al Bell,0
24587,,James Carrington,0
1237521,/5NTixyDuBRWX0agPxrxQXUVuJtm.jpg,Tom Broecker,0
1498978,,Shye Ben Tzur,0
192696,/fBS9vg5AISW8gCvKkEZAaHMvwDv.jpg,Fleur Saville,0
1635020,,Federico Constantini,0
1362168,,Kenny Caperton,0
1162407,/A78NMCPn5Py9WQl6mZVjJ4pZ7Zx.jpg,Jim Lovelett,2
88106,/nt2vuXWcjpxHYfJg7Vuqq7RQFvl.jpg,Elana Krausz,1
1852250,,Trevor Goulet,0
937061,/r12uyy6OjoAbZYpWib8sg0hJLTV.jpg,François Velle,0
1031253,/6MzWtt4nLybn22T16PGW9eVaTLJ.jpg,Stephanie Caleb,1
1195345,,Ron Balicki,0
65994,/7jPFuUNPJp09XKPRBjudYy6TIRx.jpg,Andrew Lau,0
1190198,,Cho Ging-Man,0
231721,/6MalGjahb5hj5x0KeACWNI6EVF4.jpg,Vincci Cheuk,0
107545,/43RlpUWIT1eiiONfYXI0aejcGZ3.jpg,Alex Galvin,0
118748,,Bruce Law,0
212267,,Michael Nardelli,2
111482,,Chantavit Dhanasevi,0
583343,/xmDybeizS9i80kbEVWzu0I69pq1.jpg,Tian Zhuangzhuang,0
17295,/f12gOtfrN9TIk96GYaZt9eY4XpI.jpg,Ning Hao,0
64504,,Mathew Tang,0
1085115,,Gary Mak,0
201757,/tK1mYSJBFUYDHTAtN3lYNHH3FrS.jpg,R.L. Stine,0
37,/chEsfnDEtRmv1bfOaNAoVEzhCc6.jpg,Alan Silvestri,2
1238513,/kdYgxQyLRXaHD0MoNgYX7cv2YFv.jpg,Osvaldo Ríos,2
118938,,John Clark,0
927868,,Dev Kishan,0
1202563,/3MLc2DmzHhIOk3YqFmq9t6tvsMO.jpg,Kelvin Kwan,0
52983,,Florin Kevorkian,0
74344,/a5o4wUg9nbhpkl5bN70YsCHCzVJ.jpg,Debra Sullivan,0
948110,/owRK3pKrouhUJQeA8CpdSL8Z7yw.jpg,Donald A. Barton,0
1513594,,Juliette Beavan,0
1165803,,Ain Mäeots,0
194276,,Paul Osborne,0
100741,,Shaun Hutson,0
193127,/uF6hUBsnX3MsZy0qXlelOkQ5R01.jpg,Eartha Robinson,0
23604,,Fernando Villena,0
52287,,Christy Marx,0
1088351,,Jason Kennedy,2
1296488,,Jayme Bohn,1
1296489,,Eliot Brasseaux,2
1465614,/1c7ZkrEALkwcZ3qnFWdzJmN0s7i.jpg,MacLeod Andrews,0
23765,,Cornelia Funke,1
27672,,Younes Megri,0
1412751,,Joanne Wilson,0
929202,,Bill Gunn,0
1568216,,Joe Garcia,0
70700,,Gordon Gray,2
124280,,Judd Winick,0
104460,,Michael Waite,0
947171,,Mohit Ramchandani,0
1241977,/FDj1EWp89DeDckoumXw16WDLMp.jpg,Datari Turner,2
10146,/6AZBSqqlsLjMxW7q798n0g19W54.jpg,Jacques Tourneur,2
2679,,David Hackl,2
1132562,,Rodrigo Gudiño,0
1194699,,Joe Begos,0
1249617,,Tal Zimerman,0
101591,,Charles Fawcett,0
937463,,Sergio Cortona,0
15911,,Franco Maria Salamon,0
1467427,,Virgilio Daddi,0
932791,,Ville Jankeri,0
25009,/94nUyD6YfgoAYbe1yauEQ6TMv4E.jpg,Raul Inglis,2
90753,,Catherine Hill,0
1371493,,Patrick Condren,0
586521,,Rob Cotterill,0
586546,,Alexander Rosborough,0
231991,/olnkUNY6Ni7CnjeGMRLY9DY9uqn.jpg,Yvette Yzon,0
1507141,,Ryan Keating,0
553627,,Jean-Paul Giquel,0
110223,/4JzZtCssI18sk6uyzhJLXC4722Y.jpg,Sarika,1
123328,/nvZ0NcCjNVb6oVsdNB4fNuXCeTa.jpg,Sreenivasan,2
89517,/dplfzLwTAfFYAN9hgFWXm3zVitU.jpg,Henry Lehrman,2
89520,,Emma Bell Clifton,0
1072872,,Carolina Groppa,0
1596717,,Paul Le Blanc,0
128302,/N0kwwQup9cKW2pIHhbz8eTIulJ.jpg,Georgi Yungvald-Khilkevich,0
86895,/eHAHcHZXqSavwo6e4qMM3bxlbEU.jpg,Svetlana Druzhinina,0
236137,,Jirô Taniguchi,0
222902,,Linda Corwin,0
1181666,,Melanie Pirnie,0
1181667,,Liz Prevett,0
566557,,J.P.S. Brown,0
995391,,Subodh Bhave,0
1171679,,Satish Rajwade,0
1459325,/hF8N978PJXQVvVeGEgMq7RlA4Nf.jpg,Trupti Bhoir,0
86366,,Kishore Kumar,2
99710,/yKzOp1u7rzgLd0q0tL5lvtOGMcT.jpg,Vidhu Vinod Chopra,2
81986,,Salim Khan,2
78751,,Ashutosh Gowariker,2
186116,,Ronald Alexander,0
1313885,,Geeta Patel,0
1231676,,Alan Collins,0
109256,,Sergio Oksman,0
1583953,,Tomasz Krzemieniecki,0
1006016,/6UEaIjdYEM0zYwTYuXvzzHBxWwJ.jpg,David Sedaris,2
1421897,,David Thorpe,0
1031108,,Smokey Huff	,0
1498579,,Mikael Hautala,0
1498578,,Juho Leppänen,0
548633,/u9Xocb1V9Vpf7H512hpBf7vjiv7.jpg,Renos Haralambidis,0
89154,/lfVxoyweEPkIu6zFa44ajPuSJA1.jpg,Prabhu Deva,2
1608033,,Lata Mangeshkar,1
1168716,,Andrew Pagana,0
544461,/4hXpU3la20l19FntfWFnSzf4SM8.jpg,Ling Yun,2
1377061,,Quinn Marcus,0
1487628,/x71NURaWv8o515KUktM8hW7BD0R.jpg,Jeffery Self,0
238027,/yirHTqoOiS0Rqlceey0p0wDydA7.jpg,P. Bharathiraja,2
1027869,/3fxnDi7tcEeQ6ZwDt3U185IcXUY.jpg,Jorge Sesán,2
16486,,Kevin King Templeton,0
928158,/6zyZSza0ePF1T1WXsmzx9YIskI5.jpg,Ludwig Göransson,2
102991,,Michael Ciminera,2
102992,,Richard Gnolfo,2
584848,/2EjvczdnusvqRTE03WDuKYjQAV5.jpg,Sangili Murugan,2
550172,/26CngaQNb883pY8KC0tRWtkRlTs.jpg,Vetrimaran,0
1170612,/cuA5EEV72taw7MUs36NfwbWdYUb.jpg,Nalan Kumarasamy,2
134223,,Marcello Cesena,0
1054038,/3gzLdotcFX6vqDR0enxCSkmDtWY.jpg,Sarah Maestri,1
37317,/1XPKGMXbR2F5UhKPTX79TfhpTF4.jpg,Brian Eno,2
1045188,,Charlie Vaughn,2
101553,/4Av927LzcLb42SJOdyXCnXOU9ox.jpg,Mara Maryl,1
125037,/iffRcMLxRNZFtutVwKxzOEcVei6.jpg,Tonie Marshall,1
146218,,Isabelle Attali,0
32017,,Didier Lavergne,0
1056708,,Roberto Fiesco,2
142857,/QHJv0OXgNpDivuknRp3V5yfMWS.jpg,Çağan Irmak,0
1457752,/s8PkNVu6ceYnjIozRYqk5h6gMxG.jpg,Ali Atay,2
1182087,/mEGcbkwnhOGWpDHBLce23Q66bqn.jpg,Josh Watson,0
1270718,/asKDP5ThMexNJd0c6ZRwxB3gpe0.jpg,Michael Lovan,0
1357752,,Amy Everson,0
1157254,,Ernest C. Warde,0
556497,/pYTtNZu70graBhEWZiq46sNsepK.jpg,Zéu Britto,0
110298,/t6niRFC3xCV6hJSuyC9ACWLSVXu.jpg,Shobana Chandrakumar,1
6571,,Hugh A. Robertson,2
556798,,Steve Martin,0
1167359,,Anne P. Kramer,1
125933,/6aOKlj0L5yFHg17NrkeppW5SMxT.jpg,Ralphie May,2
1230086,/x0KxqREPD3jGPbRkx6a0uCqkZ9Y.jpg,Doris Kearns Goodwin,0
590172,/ft91lweCBkIHV1kzKF9LjPMmrMS.jpg,Vladimir Vorobyov,0
236820,/mikl6bQy1vehTWuGV7SgBvDbfLQ.jpg,Yevgeni Tashkov,0
1157580,,Vladimir Mayakovsky,0
1196947,,Kevin Sommerfield,0
1029502,,Steve Goltz,0
97819,/eYF7ztHXmTfuzFS9L7yc179QHbI.jpg,Jim O'Rear,2
1483632,,Daniel Ross,0
142839,/54mrpmBmc6xKKTT0e3gYUJsbfu5.jpg,Sermiyan Midyat,2
1210425,,Pau Masó,0
101113,,Leo Anchóriz,0
139945,/4axo1MrSGRxKC3KsjmEGN4gNerE.jpg,Bart Ruspoli,2
50768,,Nancy Oliver,1
1379641,,Neil Ronco,0
1504964,,Katie Page,0
1162313,,Paul Ashton,0
80709,,Kazuo Mori,0
1030578,/cJVRVVX8z0DSAFD7xZx84Ll8i16.jpg,Aída Gómez,0
583443,,Marcos Didonet,0
153703,,Paul Tripp,2
1244758,,Lori Nasso,0
240246,,Drew Bolduc,0
1020705,,Robert Palmer,0
1452924,,Justin M. Rasch,0
144191,/xoIuF112rSqZsqecDZ5sr0kZOI5.jpg,Şahan Gökbakar,0
3614,/zLAe1zu1S5Q75FMcSE2d2GMxLcX.jpg,Michel Houellebecq,0
1452087,/wl2WqZ9uMHpHwhLP9nS0RmiiV3C.jpg,Mario Perez,0
1071607,,Walter Murphy,0
1285844,,Peter Giliberti,0
137349,/kldpKRGQSgTWUXCfAaxUZ5XOpdp.jpg,Miklós Jancsó,0
146827,,Gyula Hernádi,0
1036336,/dqmZpYhb66iJuepwlHOr4rHrZax.jpg,György Fehér,2
1036339,,István Márton,0
1036331,,György Ferenczi,0
1186724,,Jacob York,0
85581,,Shankar Mahadevan,2
930803,,Rodleen Getsic,0
117248,,Matt Lewis,0
593025,,Robin Das,0
1024353,,Amedeo Tommasi,0
1470726,/dTas79Xjvh1ynA0nZwuIwM1emPl.jpg,Shabareesh Varma,2
1171340,/bizV6LQMKMCEAVzeIh5rEOty7av.jpg,Alphonse Putharen,2
1296662,/ykCyvp6NoUqkmOAAByFYZKsS0W6.jpg,Jude Anthany Joseph,0
588054,/gDvBQDeV3Bwo4kOZJpa8AWDv97K.jpg,Parker Croft,0
1124340,,Mario Maffei,2
21678,/ySOOBOK7qSPlmSeLmcFsQaULcwY.jpg,Olivier Assayas,2
20561,/26NM43boSYspJiKeRc0gy41g9sA.jpg,James Gray,2
38883,/g9uXGLhm15lNpykDY2IS7XHA5iG.jpg,Arnaud Desplechin,2
1147080,,Omar Shargawi,2
128679,,Knifewing Segura,0
41077,,Joe Henry,2
1449152,,Michelle Bruno,0
101494,,Renee Dorian,1
1375100,/zU5qL0gRe31AtaO5yU20nTtqiQz.jpg,James Jurdi,2
79195,,Patrik Ersgård,0
91950,/5xzJnvCVoxroqCgEGAzxVRjaTTX.jpg,Tony Huston,0
1021805,/45I4JshKa9gKM9oQAAQcQbZxOCy.jpg,Neil Breen,0
173593,,Katie Wolfe,1
26511,,Bruce Jay Friedman,0
1213284,,Adam Saunders,0
231560,/ijctttRIdCMNXP1PGk6Po1rQMDl.jpg,Steve Hogarth,0
1215982,/82MysgMyyephFMTaz9yWK6kxr5k.jpg,Peter Epstein,2
1223677,/f5TnRAMOu3sMeuoyCXkmM86Ki6y.jpg,Anthony Bourdain,2
1651979,,Robyn Wholey,0
1561557,,David Wyman,0
1545701,,Samantha Gore,0
1311047,,Matt Grady,0
102364,,William Gillette,0
1527960,/xetobiFkdBHz5VJ78L97JWeIDOE.jpg,David Manzanares,0
1410055,,Burton Ritchie,0
1357376,/lLrmM4KaSbZR0P4dwx7bne92QFK.jpg,Joju George,2
1574334,/hLBY5DCH6lzdWqdgSZPCSevsZEg.jpg,Dileesh Pothan,2
1429053,,Courtney Daniels,0
110348,/e2J3I16996PA0QMSZJmFAD29Tmb.jpg,William Heise,0
939460,,Franck Ribière,0
1170551,/sIv8ZLG2LNTKNPQOoH0rpwc6euz.jpg,Irvin D. Yalom,0
1733799,,Claire Skowronek,0
572281,,Sebastiano Soldati,0
1307354,,George Nelson,0
1288495,,Chris Burns,0
538295,,Elizabeth Brown,1
202058,,Gavin Mitchell,2
71252,/57vWit6SSOGl94Bh9vYtkEhHFPi.jpg,David Gilmour,2
108122,/qVrfHpRRp5pi3LA4yL5rETprD4h.jpg,Nick Mason,0
1224964,/jMMR3SZqeJZA2WfMGBpnBiP95Nn.jpg,Mika,0
553271,,Michael Vu,0
1763672,,Lucio Zarini,0
938147,,Irene Starewicz,0
1260041,/wRvrAGM5qnSIhU5WoaVFylPDqTy.jpg,Brent Morin,0
151343,/yMpZOrUfehRqbhMYbMXOjPrbo8A.jpg,David Baddiel,2
1513563,,Arthur Allen,0
144496,,Shane Ryan,2
1086880,,Mike Malloy,0
1552106,,Laura Lichstein,0
557732,,Hugo Sigman,0
87510,,Carlos Sorin,0
1536562,,Israel Sasha Demidov,0
106667,,Carla Reynolds,0
930021,,David Gerson,2
930000,,Paul Mariani,0
1308212,,Dylan Goodwin,0
930004,,Caroline Aragon,0
93934,,Ron Carlson,0
1423664,,Chase Joliet,0
141594,/lItpQBrXOd3RGSXk7B8QmQvKJfh.jpg,António-Pedro Vasconcelos,0
1082638,,Rikiya Mifune,2
1044745,/yRo2m8sUDqXFRdHk0Ues0RUMsIG.jpg,Vicci Pan,0
1094237,,Risto Orko,0
1450107,,Uno Pihlström,0
1055694,,Richard Gesswein,0
932951,,Stan Moore,0
1423660,/5MBULjl0vpafarD0A4tRraQPuQu.jpg,Trey Edward Shults,2
231086,/spN9kDK6Aq1QacuhywIfzGprYvz.jpg,Will Hay,2
929205,,Roland Pertwee,2
1399112,,Paul Mathews,0
228845,/6kPcB3jacY2FYcscOdc3KoLy7BL.jpg,Dmitriy Astrakhan,0
1334333,,Jesse Gentry,0
1334335,,Mike Molenda,0
1053295,,Stéfano Gallo,0
298151,,Enrico Ribulsi,0
128238,,Vittorio Cottafavi,0
1567999,,Luisa Alessandri,0
1430963,,Nathan Erdel,0
38841,/j5tplKeleMMINRuPtjavkz8rSuz.jpg,Mike Krüger,2
494735,,Ismael Caneppele,0
1316253,,Robert McCallum,0
1097516,/9ueLXnxb6XU8qLf7lLTC8QVXEdV.jpg,Ramon Bautista,0
1117481,/gIzlpd94ObD27ZMzJbgarwhXRev.jpg,Fang Li,0
61072,,Tony Maxwell,2
149075,,Howard Lindsay,2
27405,,Daniel Wilson,2
116037,/hoLWsXzvZUxkdLT9yl9vWiiQT6X.jpg,Stany Crets,0
928763,/5QfkLync9ecrIiBAO0hph1MTntH.jpg,Theu Boermans,0
1375197,,Pepijn Caudron,0
82419,/4rAc0mdQyo4V2KlTEivVBaSREQx.jpg,Bart De Pauw,0
38095,,Jacques Bertrand,0
39466,,Giorgio Bassani,0
223988,/k1tpqxpMNH6jQoACZg3Swbjd0BP.jpg,Giuseppe Bertolucci,2
1084537,/x1YJbbAGlJaEvbsZ3mlKjvii0LU.jpg,Derek Savage,2
1340322,,Jason Johnston,0
1879671,,Sean Talbott,0
1879672,,Starwil Reed,0
1250945,/ttZN9azCXdJXN9fJd3c6b72F21.jpg,Özcan Deniz,0
928456,,Roger M. Mayer,0
928458,,Jed Maheu,0
1140568,,James Cady,0
88108,,Christo Dimassis,0
1466528,,DeVon Franklin,0
1473957,/1R9ugwrM39pgUti4iDzuJjy4SGe.jpg,Michael Aaron Milligan,2
202149,,Robert Kirk,0
17055,,Thomas Wendrich,0
147706,/cXT8wFugq8lmb09SmVYNhsEQhe2.jpg,Paresh Ganatra,2
1367497,/A8bRngIkCHbkzQPBJweBRjTHGV2.jpg,Sue Rowe,0
1035377,/3Kstx7kjjQrEFA4sRf8GngcXE9Q.jpg,Jorge Paixão da Costa,0
38843,,Otto Retzer,2
161827,,Jock Gaynor,2
179479,,Larry Ward,2
56982,,Tom Berry,2
1038108,,Jason Barker,0
223938,/oRUQzmHuaXKFbV40StAPVAG1yiJ.jpg,Tamer Hosny,0
